1,Cette propriété en ligne utilise des "cookies". Les cookies permettent aux 
2,utilisateurs de naviguer sur des propriétés en ligne, comme les sites Internet, et 
3,nous permettent de personnaliser le contenu, la publicité et d'améliorer l'expérience 
4,des utilisateurs. Pour des détails supplémentaires sur les cookies, y compris la 
5,manière de les désactiver, veuillez consulter la section Cookies de la Charte de 
6,confidentialité en ligne ci-dessous. Remarque : si vous avez désactivé les cookies, 
7,nous ne pouvons pas vous assurer que le fonctionnement de la propriété 
8,intellectuelle et votre expérience soient optimaux. En utilisant cette propriété en 
9,ligne, vous acceptez, et nous présumerons que vous consentez à la réception de 
10,cookies, sauf si vous avez désactivé ces derniers, tel qu'expliqué dans la section 
11,Cookies de la présente Charte de confidentialité.
12,
13,Bienvenue ! Vous trouverez ci-dessous la Charte de confidentialité d'Activision. Sa 
14,dernière mise à jour date du 28 septembre 2012.
15,Votre vie privée est notre affaire.
16,
17,SOMMAIRE
18,En utilisant ce site Internet, cette application pour téléphone/tablette ou toute autre 
19,propriété en ligne d'Activision, vous confirmez avoir lu et accepté les termes de la 
20,Charte de confidentialité décrits ci-dessous, notamment en ce qui concerne la 
21,permission d'Activision pour réaliser les actions suivantes :
22,
23,• obtenir, analyser et utiliser mes données démographiques comme mon 
24,âge, mon sexe, mes centres d'intérêt et l'adresse IP que j'utilise, afin de 
25,les associer à mes données personnelles à des fins statistiques et 
26,commerciales ;
27,
28,• me contacter occasionnellement par e-mail pour me demander mon avis 
29,et m'inviter à participer à des sondages ou questionnaires en ligne, puis 
30,associer les données fournies à mes données personnelles à des fins 
31,commerciales ;
32,
33,• insérer des balises Web (ou GIF transparents) sur le site Internet et dans 
34,les e-mails, placer des cookies propriétaires et tiers sur mon ordinateur 
35,ou appareil, et adapter le service à mes intérêts grâce à la technologie 
36,Flash en affichant des publicités et produits susceptibles de m'intéresser ;
37,
38,• communiquer mes données personnelles aux filiales détenues par 
39,Activision et aux sociétés détenues à 100 % par le groupe ;
40,
41,• obtenir, analyser et conserver mes données personnelles sur des 
42,serveurs aux États-Unis ou dans d'autres pays où Activision et ses 
43,affiliés, filiales, agents ou fournisseurs possèdent des locaux ou des 
44,espaces commerciaux. Le niveau de protection des informations peut être 
45,plus faible dans certains pays qu'en Union européenne. Dans ce cas, 
46,Activision prendra les dispositions nécessaires raisonnables pour garantir 
47,mes droits à la confidentialité selon les lois sur la protection des données 
48,en vigueur.
49,
50,CHARTE DE CONFIDENTIALITÉ EN LIGNE D'ACTIVISION
51,
52,Activision, un des principaux fournisseurs de logiciels de divertissement interactifs, 
53,se fait fort de créer les environnements de divertissement en ligne les plus sûrs 
54,possibles.
55,Activision Publishing, Inc. (y compris ses filiales en propriété exclusive) 
56,(« Activision ») attachée au respect du droit à la vie privée de ses visiteurs en 
57,ligne, a adopté la présente Charte de confidentialité afin de les renseigner sur la 
58,manière dont ils collectent, stockent et utilisent les renseignements qui leur sont 
59,communiqués en ligne.
60,Votre utilisation de ce site Internet, application pour téléphone/tablette ou autre 
61,produit ou service en ligne fourni par Activision (collectivement « site Internet et/ou 
62,autres propriétés en ligne ») vaudra acceptation de la Charte de confidentialité 
63,d'Activision. Si vous n'adhérez pas à cette Charte, veuillez ne pas utiliser ce site 
64,Internet ou autres propriétés en ligne. Nous nous réservons le droit de modifier 
65,cette Charte, par conséquent, veuillez vous y reporter de temps à autre afin de 
66,vous assurer que vous êtes au courant des modifications apportées. En cas de 
67,modification importante de cette Charte, nous mettrons en ligne un avis de 
68,modification sur www.activision.com et dans la présente Charte. La poursuite de 
69,votre utilisation du site Internet et/ou d'autres propriétés en ligne vaudra 
70,acceptation de ces modifications. Si vous n'adhérez pas à l'une de ces 
71,modifications, veuillez ne pas poursuivre votre utilisation de ce site Internet et/ou 
72,d'autres propriétés en ligne. La présente Charte de confidentialité fera partie 
73,intégrante des conditions d'utilisation de ce site Internet ou autres propriétés en 
74,ligne.
75,La présente Charte de confidentialité et le cachet de Certification situé à votre 
76,droite valent confirmation de ce qu'Activision est un bailleur de licence autorisé, et 
77,un membre actif du programme de protection de la vie privée en ligne 
78,Entertainment Software Rating Board (« ESRB »). Pour protéger votre vie privée, 
79,Activision s'est engagé dans ce programme volontariste dans le cadre duquel sa 
80,politique a été examinée et certifiée conforme aux pratiques de collecte et 
81,d'utilisation des données en ligne en vigueur. Les sites d'Activision sont soumis à de 
82,fréquents audits ainsi qu'à d'autres mécanismes de mise en application et de 
83,contrôle d'ESRB dans le cadre de ce programme.
84,
85,Les sites Internet affichant le cachet de Certification du programme ESRB de 
86,protection de la vie privée vous aviseront :
87,
88,* de l'utilisation de cookies par une entreprise, de son dépistage d'adresses IP ou 
89,de son recours à d'autres moyens passifs de recueil de renseignements ; 
90,* de la collecte de vos renseignements personnels par un tiers, le cas échéant, et 
91,de la manière dont ceux-ci sont utilisés ; 
92,* des tiers avec lesquels vos renseignements personnels sont partagés ; 
93,* des différentes manières dont vous pouvez utiliser vos renseignements 
94,personnels ; 
95,* de la manière dont vous pouvez accéder à vos renseignements personnels 
96,recueillis et conservés par une entreprise et, le cas échéant, les modifier ; 
97,* de la possibilité et des modalités de recueil de renseignements d'enfants de moins 
98,de 13 ans ; 
99,* des méthodes de protection de la sécurité, de la qualité et de l'intégrité des 
100,données par une entreprise ; 
101,* du lieu où des questions ou des réclamations peuvent être soumises et de la 
102,manière dont elles peuvent l'être.
103,
104,La présente Charte de confidentialité s'applique actuellement aux sites Internet ou 
105,autres propriétés en ligne exploités par Activision qui renvoient vers ou publient 
106,cette Charte, à savoir notamment, de manière non exclusive, les éléments 
107,suivants :
108,
109,www.activision.com
110,www.callofduty.com
111,www.callofduty/elite.com
112,www.guitarhero.com 
113,Skylanders Cloud Patrol (application disponible sur certains téléphones et tablettes avec systèmes 
114,d'exploitation spécifiques) 
115,Activision possède plusieurs autres sites Internet et/ou autres propriétés en ligne 
116,non inclus dans la liste fournie ci-dessus, et il se peut que nous ajoutions, de temps 
117,à autres, des sites Internet et/ou autres propriétés en ligne listés, ou non, ci-
118,dessus. Veuillez noter toutefois que cette Charte s'applique uniquement aux sites 
119,Internet et/ou autres propriétés en ligne d'Activision renvoyant vers ou publiant 
120,cette Charte, mais pas à ceux gérés par d'autres entreprises ou organismes 
121,auxquels le site d'Activision est relié. Nous ne pouvons garantir la sécurité des 
122,renseignements personnels divulgués sur ces sites tiers. Veuillez noter par ailleurs 
123,que nous pourrons charger des tiers de se procurer des renseignements personnels 
124,en notre nom, auquel cas il leur sera demandé de se conformer à la Charte de 
125,confidentialité et aux lois en vigueur concernant la protection des données. Enfin, 
126,celui-ci ne s'applique qu'à la collecte, à l'utilisation et à la divulgation des 
127,renseignements obtenus en ligne, et non à la collecte de ceux obtenus hors 
128,connexion. Toute collecte de renseignements obtenus hors connexion sera 
129,effectuée en respectant les lois en vigueur concernant la protection des données.
130,
131,Activision est un bailleur de licence membre du programme ESRB de protection de 
132,la vie privée en ligne. Si vous pensez que nous n'avons pas répondu à votre 
133,demande ou si notre réponse ne vous satisfait pas, veuillez contacter ESRB à 
134,l'adresse 
135,
136,http://www.esrb.org/privacy/contact.jsp
137,
138,ESRB 
139,Attn.:Privacy Online Program 
140,317 Madison Avenue, 22nd Floor 
141,New York, NY 10017 
142,privacy@esrb.org
143,
144,Quels sont les renseignements recueillis par Activision ? 
145,
146,Activision ne collecte que les renseignements personnels que vous acceptez de lui 
147,soumettre. Votre soumission de renseignements personnels à Activision pourra 
148,avoir lieu dans plusieurs circonstances : (1) inscription à un site Internet ; (2) 
149,concours et opérations promotionnelles ; (3) service clientèle ; (4) téléchargement 
150,de démos ; (5) achat de produit ou de service via nos boutiques en ligne ; (6) 
151,utilisation d'un site Internet et/ou autres propriétés en ligne (y compris les 
152,Prestations en ligne, telles que décrites ci-dessous) ; (7) soumission en ligne de 
153,votre CV en cas de lancement d'une offre d'emploi. Les renseignements que nous 
154,collectons pourront comprendre des renseignements personnels tels que vos nom, 
155,courriel, numéro de téléphone et adresse du domicile. Nous pourrons par ailleurs 
156,collecter des données démographiques telles que l'âge, le genre et les centres 
157,d'intérêt. Nous pourrons également nous procurer des renseignements vous 
158,concernant auprès d'autres sources, dans la mesure où lesdites autres sources sont 
159,légalement autorisées à partager ces renseignements, et les combiner à ceux que 
160,vous nous avez vous-même communiqués. 
161,
162,* Inscription sur un site Internet 
163,Activision pourra se procurer des renseignements vous concernant en cas 
164,d'inscription sur un site Internet et/ou autres propriétés en ligne, à savoir 
165,notamment vos nom, adresse, courriel et numéro de téléphone. Nous pourrons 
166,également collecter des données démographiques telles que vos genre et date de 
167,naissance, que nous pourrons associer à vos renseignements personnels et utiliser 
168,dans un but commercial. Ces renseignements regroupés seront globalement 
169,considérés comme des renseignements personnels. Les renseignements recueillis 
170,auprès des internautes qui s'inscrivent sur notre site Internet et/ou autres 
171,propriétés en ligne sont utilisés dans le but de faire bénéficier ces internautes des 
172,avantages d'une telle inscription (du type : abonnement à des newsletters, accès 
173,aux toutes dernières actualités des jeux vidéo, participation à des concours, 
174,utilisation de tableaux d'affichage électroniques, chat dans le cadre de salons et de 
175,forums en ligne, et enregistrement de produit). Nous pourrons vous contacter pour 
176,vous demander votre opinion dans le cadre de sondages ou d'enquêtes en ligne sur 
177,nos jeux ou d'autres produits et prestations, par exemple. Vos réponses à ces 
178,questions nous aideront à vous proposer des produits et prestations susceptibles de 
179,vous intéresser.
180,
181,* Concours et Opérations promotionnelles 
182,Activision pourra de temps en temps organiser des concours ou des opérations 
183,promotionnelles sur son site Internet et/ou autres propriétés en ligne et se procurer 
184,certains renseignements personnels en rapport avec l'évènement concerné. Ces 
185,renseignements pourront comprendre vos nom, adresse, courriel, numéro de 
186,téléphone et date de naissance. Ils seront exclusivement utilisés en vue de votre 
187,participation à des concours et à des opérations promotionnelles en rapport avec un 
188,produit donné, et pour vous informer sur des produits et prestations dont le 
189,lancement est prévu. 
190,
191,* Service clientèle 
192,Afin de vous proposer le meilleur service clientèle possible, Activision pourra se 
193,procurer certains renseignements vous concernant à savoir notamment vos nom, 
194,courriel et date de naissance. Ces renseignements seront exclusivement utilisés 
195,dans le but de répondre à votre demande de soutien à la clientèle et seront 
196,conservés pendant douze (12) mois pour le cas où un soutien serait demandé par 
197,d'autres clients. 
198,
199,* Téléchargement de démo/contenus jugés matures 
200,Il pourra être demandé aux internautes désireux d'accéder à des contenus jugés 
201,matures, ou de télécharger des versions de démonstration de jeux d'Activision 
202,auxquels la note ESRB « M » (« mûr ») ou PEGI 18 aura été attribuée, de fournir un 
203,numéro de carte de crédit et une date d'expiration valables. Ces renseignements, 
204,qui seront exclusivement utilisés dans le but de vérifier l'âge de l'internaute, ne 
205,seront pas stockés. 
206,
207,* CV 
208,Activision permet la soumission en ligne de CV. Les renseignements personnels 
209,collectés par ce biais seront exclusivement utilisés en vue de l'acceptation et de 
210,l'évaluation des candidatures à des offres d'emploi mises en ligne. Ces 
211,renseignements pourront uniquement être partagés au sein du groupe Activision si 
212,vous avez donné votre consentement préalable ou si l'offre d'emploi en question est 
213,en rapport avec une autre société du groupe. Les renseignements collectés en 
214,rapport avec les CV ne seront pas soumis aux conditions de la présente Charte de 
215,confidentialité en ligne. 
216,
217,* Prestations en ligne
218,Activision pourra vous proposer un ensemble de prestations en ligne telles que des 
219,comptes, des jeux en ligne (« Prestations en ligne »). Il pourra vous demander de 
220,lui fournir des renseignements n'ayant pas de rapport avec votre vie privée tels que 
221,vos scores, classements, statistiques, techniques de jeu, ainsi que les 
222,fonctionnalités de jeu que vous utilisez. Nous pourrons également nous procurer 
223,des renseignements concernant vos comptes préférés et votre profil en ligne, à 
224,savoir notamment vos données d'achats et vos listes d'amis. Activision pourra 
225,combiner les données ne relevant pas de la vie privée et les renseignements 
226,personnels dans le but de vous adresser des annonces et des pages web, et de 
227,vous proposer des jeux, des produits, des biens virtuels et des prestations en ligne 
228,susceptibles de vous intéresser.
229,L'utilisation de certaines fonctionnalités de prestations en ligne telles que les 
230,tableaux de bord électroniques et les profils, ainsi que la contribution aux contenus 
231,générés par les internautes, pourront nécessiter que vous divulguiez des données 
232,personnelles. Vous reconnaissez que vous n'êtes pas habilité/e à vous prévaloir de 
233,droits ou d'attentes en termes de protection de votre vie privée ou de 
234,confidentialité en cas d'utilisation de ces fonctionnalités de prestations en ligne. 
235,Dans certains cas, nous pourrons utiliser les services de jeu de tiers pour les 
236,besoins de l'authentification de prestations en ligne. Il pourra alors vous être 
237,demandé de fournir vos données de compte en rapport avec des prestations en 
238,ligne de tiers au moment de votre souscription. De plus, en cas d'enregistrement 
239,pour des services de jeu en ligne directement auprès d'un tiers, certaines données 
240,d'adhésion seront automatiquement transférées vers le site d'Activision au moment 
241,de votre enregistrement.
242,
243,* Achat de biens ou souscription à des services via notre stock en ligne 
244,Les visiteurs désireux d'acheter des biens ou de souscrire à des services via l'un de 
245,nos stocks en ligne affilié devront fournir un numéro de carte de crédit et une date 
246,d'expiration valables en plus de leurs nom, courriel, numéro de téléphone et 
247,adresse de domicile.
248,
249,Quelle que soit l'activité, nous ne nous procurerons que les renseignements qui 
250,seront jugés raisonnablement nécessaires à la satisfaction de vos demandes et à 
251,l'accomplissement de nos objectifs commerciaux légitimes, dans la mesure 
252,autorisée par les lois en vigueur concernant la protection des données. 
253,Activision pourra de temps en temps vous offrir la possibilité d'envoyer un courriel à 
254,des amis ou à des membres de votre famille via notre outil « send-a-friend ». Les 
255,données entrées pour les besoins de l'envoi de messages via « send-a-friend » sont 
256,exclusivement utilisées à cette fin ; nous effacerons les adresses électroniques de 
257,l'expéditeur comme du destinataire une fois le message envoyé. Votre utilisation de 
258,notre outil « send-a-friend » vaudra confirmation de ce que vous et le/la 
259,destinataire du message vous connaissez.
260,
261,Que se passera-t-il si je refuse de fournir mes renseignements 
262,personnels ? 
263,
264,En cas de refus de votre part de soumettre les renseignements personnels 
265,nécessaires pour vous fournir le service ou pour répondre à votre requête, vous ne 
266,pourrez accéder et/ou participer à certaines activités. Vous ne pourrez par exemple 
267,pas vous enregistrer sur Activision.com ou participer à certains concours et 
268,opérations promotionnelles, ni accéder à d'autres sites Internet, fonctionnalités, ou 
269,prestations en ligne, et/ou les utiliser. Un tel refus pourra par ailleurs limiter notre 
270,capacité à répondre à votre demande de soutien à la clientèle en temps voulu.
271,
272,COOKIES
273,Que sont les cookies, Activision utilise-t-il des cookies, effectue-t-il le 
274,dépistage des adresses IP ou utilise-t-il d'autres moyens passifs de recueil 
275,de renseignements ?
276,Activision utilise des cookies sur son site Internet et ses autres propriétés en ligne. 
277,Un « cookie » est une petite quantité de données d'enregistrement que les sites 
278,Internet et autres propriétés en ligne stockent souvent sur l'ordinateur ou l'appareil 
279,d'un/e internaute afin de l'identifier anonymement et de lui associer des activités. 
280,Les cookies ne comprennent généralement ni nom, ni adresse électronique, ni 
281,aucune autre donnée personnelle nominative. 
282,Lorsque vous consultez nos sites Internet et/ou autres propriétés en ligne, vous 
283,pouvez désactiver les cookies. Nous utilisons des cookies afin d'optimiser votre 
284,visite et votre expérience de navigation, et de vous informer des offres susceptibles 
285,de vous intéresser. En cas de refus des cookies, votre utilisation de nos sites 
286,Internet et/ou autres propriétés en ligne peut être altérée.
287,Selon le site et/ou autres propriétés en ligne d'Activision que vous utilisez, ainsi que 
288,le pays depuis lequel vous consultez ces éléments, les cookies peuvent être 
289,enregistrés dans votre ordinateur ou appareil par :
290,- Activision, afin d'identifier et d'associer des activités à votre ordinateur ou 
291,appareil lorsque celui-ci se connecte à un site ou à d'autres propriétés en ligne 
292,d'Activision. Les cookies d'Activision ne peuvent pas être utilisés pour identifier et 
293,associer des activités à votre ordinateur ou appareil lorsque vous visitez des sites 
294,Internet ou autres propriétés en ligne de tierces parties.
295,- Des tierces parties, afin de permettre l'utilisation de fonctionnalités tierces sur ou 
296,via les sites Internet et/ou autres propriétés en ligne d'Activision (fonctionnalités 
297,relatives aux statistiques ou à la publicité, par exemple). Les tierces parties qui 
298,enregistrent ces cookies sont en mesure d'identifier votre ordinateur ou appareil 
299,lorsque ce dernier se connecte à des sites Internet et/ou d'autres propriétés en 
300,ligne d'Activision ainsi que d'autres sites Internet et/ou propriétés en ligne 
301,n'appartenant pas à Activision et utilisant les fonctionnalités d'une tierce partie.
302,Les différents types de cookies
303,• Les cookies nécessaires
304,Ces cookies vous permettent de naviguer sur des sites Internet et/ou d'autres 
305,propriétés en ligne et d'utiliser leurs fonctionnalités pour, par exemple, accéder 
306,aux zones sécurisées d'un site. Sans ces cookies, les services que vous 
307,demandez, comme les zones de connexion sécurisées, ne peuvent être fournis.
308,
309,
310,• Les cookies de performance
311,
312,Ils permettent de recueillir des informations concernant les visiteurs d'un site 
313,Internet ou autres propriétés en ligne, telles que les pages les plus vues, ou 
314,encore les messages d'erreur reçus. Ces cookies ne recueillent aucune 
315,information permettant d'identifier un visiteur. Les informations collectées sont 
316,globalisées et anonymes. Elles sont uniquement utilisées pour améliorer le 
317,fonctionnement d'un site Internet et/ou autres propriétés en ligne. La fourniture 
318,de ces services en notre nom implique généralement un contrat avec des 
319,sociétés de recherche et de statistiques indépendantes comme Google Analytics. 
320,Lesdits services sont également soumis aux politiques de confidentialité de ces 
321,sociétés.
322,
323,• Les cookies utilitaires 
324,Grâce à ces cookies, le site Internet et/ou autres propriétés en ligne peuvent 
325,enregistrer vos choix (nom d'utilisateur, langue, région, etc.) et vous offrir des 
326,fonctionnalités améliorées et personnalisées. Ces cookies permettent 
327,d'enregistrer les modifications relatives à la taille des caractères, la police et 
328,autres éléments personnalisables des pages Internet. Ils peuvent également être 
329,utilisés pour fournir des services que vous demandez, comme la lecture d'une 
330,vidéo. Les informations recueillies par ces cookies peuvent être rendues 
331,anonymes. Ceux-ci ne peuvent pas suivre vos activités sur d'autres sites 
332,Internet.
333,
334,• Les cookies publicitaires
335,- Ces cookies permettent d'afficher des publicités adaptées à vos intérêts. Ils 
336,permettent également de limiter le nombre d'affichages d'une publicité et 
337,d'évaluer l'efficacité d'une campagne publicitaire. Ils sont généralement placés 
338,par des régies publicitaires avec l'accord de l'opérateur du site Internet et/ou 
339,autres propriétés en ligne. Ils enregistrent votre visite du site et partagent cette 
340,information avec d'autres sociétés, publicitaires, entre autres. Généralement, ces 
341,cookies sont liés à la fonctionnalité du site fourni par l'autre société. Dans 
342,certains pays, nos sites Internet peuvent être associés à des sociétés tierces 
343,d'analyse et de publicité en ligne afin d'adapter et d'offrir des publicités, produits, 
344,services et promotions sur nos sites Internet et/ou autres propriétés en ligne, 
345,ainsi que des publicités, produits, services et promotions sur des sites Internet 
346,et/ou autres propriétés en ligne que nous ne contrôlons pas. Afin de sélectionner 
347,les publicités qui vous sont le mieux adaptées, ces sociétés utilisent des cookies, 
348,des technologies Flash, et autres technologies permettant de collecter et de 
349,suivre des informations non-personnelles telles que des données 
350,démographiques (sexe, métier, etc.), des données centralisées, des mots-clés, 
351,des données de géolocalisation et des données en ligne (type de navigateur, 
352,langue, adresse IP, date/heure, etc.), afin de sélectionner des publicités 
353,adaptées à vos centres d'intérêt, de personnaliser votre expérience et d'adapter 
354,les publicités affichées. Il se peut que nous autorisions des sociétés tierces à 
355,recueillir certaines données anonymes lorsque vous visitez notre site Internet. 
356,Ces sociétés peuvent utiliser des informations ne permettant pas de vous 
