1,Cette propriété en ligne utilise des "cookies". Les cookies permettent aux 
776,L'utilisation du Produit est également soumise à la Charte de confidentialité d'Activision.
777,
778,Veuillez lire attentivement le présent Accord et la Charte de confidentialité avant d'utiliser le Produit. Si vous ne 
779,souhaitez pas accepter les conditions du présent Accord ou de la Charte de confidentialité, veuillez ne pas utiliser 
780,le Produit. En utilisant le Produit, vous acceptez d'être lié par le présent Accord et la Charte de confidentialité et 
781,affirmez remplir les conditions d'éligibilité décrites ci-dessous.
782,
783,
784,1. ÉLIGIBILITÉ
785,1.1 Afin d'utiliser certains produits, il peut vous être demandé :
786, • d'avoir l'âge minimum requis (cf. Sections 1 et 8)
787, • d'accepter les conditions de tierces parties (cf. Section 13)
788, • d'ouvrir un Compte exploité et fourni par Activision (cf. Section 8) 
789,
790,1.2 Sous réserve des restrictions, de la classe d'âge du Produit et des exigences relatives au Compte, les 
791,Produits sont destinés aux personnes de 13 ans et plus. Les personnes entre 13 et 18 ans doivent lire 
792,attentivement le présent Accord et la Charte de confidentialité avec un parent ou tuteur légal. Les 
793,parents/tuteurs légaux sont solidairement responsables de la totalité des actions (y compris les achats et 
794,paiements relatifs aux Contenus fournis par le Service) et des omissions de leurs enfants de moins de 18 
795,ans utilisant un Produit. Activision conseille aux parents et tuteurs légaux de prendre connaissance des 
796,options de contrôle parental disponibles sur les appareils utilisés par leurs enfants et de ne pas laisser les 
797,enfants de moins de 13 ans se connecter à Internet sans être accompagnés.
798,
799,2. ACCÈS ET COÛTS
800,
801,2.1 Vous acceptez de fournir, à vos frais, l'équipement, les frais de connexion Internet ou autre nécessaires à 
802,l'accès et l'utilisation du Produit. Activision ne garantit en rien l'accessibilité au Produit depuis tous les 
803,ordinateurs personnels, consoles de jeux, smartphones, tablettes ou autres appareils (individuellement 
804,Appareil, collectivement "Appareils"), par Internet ou autre fournisseur de connexion, ou depuis tous 
805,les pays.
806,
807,VOUS ÊTES SEUL RESPONSABLE DES FRAIS TIERS ENGENDRÉS POUR L'UTILISATION DU PRODUIT.
808,
809,3. LICENCE
810,
811,3.1 Activision vous accorde un droit d'utilisation du Produit pour usage non commercial personnel, limité, 
812,non exclusif et, dans la mesure permise par la loi applicable, non transférable. Toute location, cession, 
813,vente, redistribution, cession en sous-licence ou tout prêt du Produit est interdit(e). Vous ne pouvez 
814,copier (sauf mesure permise par la licence et les dispositions, conditions ou règles d'usage applicables), 
815,décompiler, procéder à l'ingénierie à rebours, désassembler, modifier, tenter de dériver le code source, 
816,créer des produits dérivés du Produit, des mises à jour ou partie des éléments cités (excepté et 
817,uniquement dans la mesure où l'une quelconque des restrictions précédentes est interdite par la loi 
818,applicable ou dans la mesure de ce qui est autorisé par les conditions de licence régissant l'utilisation de 
819,tout composant d'un logiciel libre intégré dans l'Application sous licence). Vous n'êtes pas autorisé à 
820,supprimer ou modifier les marques commerciales, logos ou mentions légales d'Activision ou de ses 
821,sociétés apparentées inclus dans le Produit ou dans des fonctions liées. Toute tentative d'utilisation du 
822,Produit dans le non-respect des termes du présent Accord constitue une violation des droits d'Activision 
823,et de ses sociétés apparentées. En cas de violation des termes de la présente, des poursuites peuvent 
824,être engagées contre vous. Les termes du présent Accord régissent la totalité des mises à jour fournies 
825,par Activision qui remplacent ou complètent le Produit, sauf si les mises à jour concernées sont 
826,accompagnées d'un accord séparé (et/ou actualisé), auquel cas les termes dudit accord prévalent.
827,
828,3.2 Si le Produit est une Application, alors sauf autorisation expresse par écrit d'Activision :
829,• l'installation et l'utilisation sont limitées à l'Appareil autorisé ; et
830,• vous ne pouvez réaliser une copie de l'Application disponible sur un réseau depuis lequel elle peut 
831,être utilisée ou téléchargée par de multiples utilisateurs. 
832,3.3 Les droits de licence qui vous sont accordés par les présentes sont également soumis aux limitations 
833,établies ci-dessous. Toute utilisation du Produit non conforme à ces limitations constitue une violation 
834,grave du présent Accord, vous soumet à une révocation immédiate de votre licence et sera considérée 
835,comme une atteinte aux droits d'auteur d'Activision ainsi qu'à d'autres droits en rapport avec le Produit. 
836,Vous acceptez, en toutes circonstances, de ne pas :
837,
838,A. utiliser, développer, héberger ou distribuer de codes de triche, de logiciels d'automatisation 
839,(bots), de salons modérés, de piratage, de modification ou d'autres logiciels tiers non autorisés 
840,en rapport avec le Produit, ou de participer à toute action de triche, de boost ou de 
841,redémarrage ;
842,
843,B. exploiter ou rétro concevoir le Produit pour des raisons commerciales, y compris, notamment 
844,mais pas exclusivement (a) permettre l'utilisation dans un cybercafé, une salle de jeux 
845,électroniques ou toute autre site sans l'accord écrit d'Activision ; (b) pour récolter de l'argent, 
846,des objets ou des ressources au sein du Jeu et les revendre hors du Produit ; (c) pour offrir des 
847,services au sein du Jeu en échange d'un paiement en dehors du Produit, par exemple le power-
848,leveling ; ou (d) la vente de comptes, d'informations de connexion, ou d'autres éléments, accès 
849,ou droits au Produit ;
850,
851,C. utiliser de logiciels tiers non autorisés qui interceptent, "minent" ou récoltent d'une autre façon 
852,les informations du Produit ;
853,
854,D. sauf autorisation écrite d'Activision, héberger, fournir ou développer des services de mise en 
855,relation pour le Produit, ou intercepter, émuler ou rediriger les protocoles de communication 
856,utilisés par Activision de quelque façon et pour quelque but que ce soit, y compris notamment 
857,mais pas exclusivement, le jeu non autorisé sur internet, le jeu en réseau, ou en tant que partie 
858,de réseaux d'agrégation de contenu ;
859,
860,E. faciliter, créer ou entretenir une connexion non autorisée au Produit, y compris notamment mais 
861,pas exclusivement (a) toute connexion à un serveur non autorisé émulant ou tentant d'émuler le 
862,Produit, et (b) tout connexion à l'aide de programmes ou d'outils non expressément approuvés 
863,par Activision par écrit ;
864,
865,F. violer tout règlement ou loi en vigueur en relation avec votre utilisation du Produit ; 
866,
867,G. interrompre ou prendre part à l'interruption de : (i) tout ordinateur, appareil ou serveur servant 
868,au Jeu et/ou au Produit ; ou (ii) l'utilisation du Produit par un autre joueur. TOUTE TENTATIVE DE 
869,VOTRE PART D'INTERRUPTION DU PRODUIT OU DE PERTURBATION DE SON FONCTIONNEMENT 
870,NORMAL PEUT ÊTRE CONSIDÉRÉE COMME UNE VIOLATION DU DROIT PÉNAL ET CIVIL ; 
871,
872,H. interférer ou tenter d'interférer dans le fonctionnement du Produit de quelque manière que ce 
873,soit, à l'aide de quelque méthode ou appareil que ce soit, y compris notamment mais pas 
874,exclusivement, lancer une attaque de déni de service, spammer, pirater ou envoyer des virus 
875,informatiques ou des time bombs ; ou
876,
877,I. reproduire, distribuer, diffuser, transférer ou utiliser toute partie du Produit sans autorisation 
878,expresse d'Activision.
879,
880,4. SERVICES
881,
882,Nonobstant toute licence d'utilisation de la propriété intellectuelle d'Activision ou de ses sociétés 
883,apparentées décrite dans la section 3 ci-dessus, certains Produits peuvent contenir des fonctions de jeu 
884,ou des contenus accessibles uniquement via un hébergement en ligne et/ou d'autres fonctions et services 
885,en ligne fournis par Activision (les "Services"). Tel qu'énoncé dans la Section 2, il est de votre 
886,responsabilité de fournir l'accès Internet nécessaire à l'utilisation desdits Services, à vos frais. Ces Services 
887,vous sont fournis par Activision en tant que services personnels, non commerciaux et non transférables et 
888,sont soumis au présent Accord et à la Charte de confidentialité d'Activision.
889,
890,5. UTILISATION DES DONNÉES
891,
892,POUR PLUS DE DÉTAILS SUR LA MANIÈRE DONT ACTIVISION COLLECTE, STOCKE ET UTILISE LES DONNÉES 
893,PERSONNELLES ET AUTRES, VEUILLEZ CONSULTER LA CHARTE DE CONFIDENTIALITÉ APPLICABLE.
894,(HTTP://WWW.ACTIVISION.COM/ATVIHUB/PRIVACY.DO?SUB=PRIVACY). 
895,
896,5.1 VOUS ETES TENU DE CONSULTER, D'ACCEPTER DE CONSULTER LA CHARTE DE CONFIDENTIALITÉ 
897,D'ACTIVISION AINSI QUE LES POLITIQUES DE CONFIDENTIALITÉ TIERCES APPLICABLES PRECISÉES DANS LA 
898,CHARTE DE CONFIDENTIALITÉ D'ACTIVISION ET SUSCEPTIBLES DE COLLECTER DES INFORMATIONS VIA LE 
899,PRODUIT. SI VOUS NE SOUHAITEZ PAS CONSULTER LESDITES POLITIQUES DE CONFIDENTIALITÉ OU SI 
900,VOUS N'ÊTES PAS CONCERNÉ PAR LES INFORMATIONS COLLECTÉES, VEUILLEZ NE PAS UTILISER LE 
901,PRODUIT.
902,
903,6. CONTENU GÉNÉRÉ PAR LES UTILISATEURS
904,
905,6.1 Le Produit peut comprendre des forums, des fonctions de partage de contenu, et d'autres moyens grâce 
906,auxquels vous pouvez partager du contenu que vous avez créé ("CGU") avec d'autres utilisateurs. En 
907,envoyant du CGU (y compris notamment mais pas exclusivement, des images, des vidéos, des questions 
908,au service clients, des idées, des suggestions et des messages sur les forums), vous accordez 
909,automatiquement (ou déclarez et garantissez que le propriétaire des droits a expressément accordé) à 
910,Activision un droit et une licence perpétuels, mondiaux, sans frais, irrévocables et non exclusifs pour 
911,l'utilisation, la reproduction, la modification, l'adaptation, la publication, la traduction, la sous-licence, la 
912,création d'œuvres dérivées et la distribution de ce CGU ou l'incorporation de ce CGU dans tout média, 
913,forme ou technologie connus actuellement ou développés dans l'avenir dans tout l'univers, et vous 
914,accordez à Activision la permission d'utiliser sans restriction le CGU dans quelque but que ce soit, 
915,commercial ou autre, sans compensation, préavis ou attribution. Vous renoncez à tout droit moral ou 
916,autre quant au contenu de votre CGU et acceptez de ne pas les revendiquer. Si vous vous utilisez le 
917,Produit de façon valide hors des États-Unis d'Amérique ou du Royaume-Uni, Activision peut se voir forcé 
918,de vous demander de signer un nouveau contrat de licence autorisant Activision à utiliser le CGU à 
919,certaines fins promotionnelles, administratives ou autres, auxquelles vous acceptez de participer si 
920,Activision le demande.
921,6.2 Dans la mesure où le Produit permet aux autres utilisateurs d'accéder à votre CGU et de l'utiliser, vous 
922,accordez également à tous les autres utilisateurs du Produit le droit à l'utilisation, la reproduction, la 
923,modification, l'exposition, la démonstration, la création d'œuvres dérivées et la communication et 
924,distribution par d'autres biais de votre CGU sur le Produit ou par son intermédiaire sans préavis, 
925,attribution ou compensation.
926,6.3 Vous déclarez et garantissez que tout le CGU que vous fournissez (i) ne constitue pas et ne constituera 
927,pas un manquement aux droits de propriété intellectuelle d'un tiers et/ou aux droits d'une autre 
928,personne, y compris notamment mais pas exclusivement, ce que l'on appelle les droits moraux ; et (ii) 
929,que son utilisation évoquée par les présentes ne nécessite pas et ne nécessitera pas le paiement de 
930,droits d'auteur ou d'une contrepartie à une tierce partie. Vous ne pouvez pas envoyer ou publier de CGU 
931,s'il constitue une atteinte aux droits d'auteur, aux marques déposées ou à d'autres droits de propriété 
932,intellectuelle d'un tiers, ni s'il enfreint le droit à la confidentialité ou à la publicité d'un tiers ou s'il 
933,nécessite le paiement de droits d'auteur ou d'une contrepartie à une tierce partie. Chaque utilisateur est 
934,responsable du CGU qu'il/elle place sur ou via le Produit, y compris la transmission, publication ou autre 
935,envoi de textes, fichiers, liens, logiciels, photos, vidéos, sons, musiques ou autres informations ou 
936,éléments. Vous ne pouvez envoyer que votre propre CGU sur le Produit ; n'envoyez pas le CGU de 
937,quelqu'un d'autre.
938,6.4 Activision n'a aucune obligation de contrôle, approbation, vérification ou prévisualisation du CGU que 
939,vous et les autres utilisateurs pouvez envoyer sur ou via le Produit. Activision se réserve le droit de 
940,supprimer, bloquer, modifier, déplacer ou désactiver le CGU pour toute raison à sa seule discrétion, mais 
941,sans en avoir l'obligation. Dans la mesure autorisée par la loi en vigueur, Activision n'a aucune 
942,responsabilité quant à votre CGU ou au CGU d'autres utilisateurs, ou quant au défaut de contrôle, de 
943,modification ou de suppression du CGU. Vous acceptez de ne pas tenir Activision pour responsable de 
944,toute perte ou dommage résultant du contenu de tout CGU (vous appartenant ou appartenant à 
945,d'autres utilisateurs), y compris, notamment mais pas exclusivement, en ce qui concerne la diffamation, 
946,le harcèlement ou la fausse approbation.
947,6.5 Vous trouverez ci-dessous une liste non exhaustive de manquements pouvant amener Activision à 
948,fermer ou suspendre votre accès au Produit et/ou à restreindre votre accès et/ou à envoyer du CGU. 
949,Vous acceptez de n'entreprendre aucune des actions suivantes pendant votre utilisation du Produit :
950,
951,A. Harceler, menacer, embarrasser ou causer des soucis ou de la gêne à un autre participant ou 
952,utilisateur, ou à une autre personne physique ou morale ;
953,
954,B. Transmettre un CGU considéré par Activision comme pernicieux, illicite, nocif, menaçant, 
955,injurieux, harcelant, diffamatoire, vulgaire, obscène, haineux, ou désobligeant d'un point de vue 
956,racial, sexuel, ethnique ou autre ;
957,
958,C. Usurper l'identité de toute personne ou entité, y compris notamment mais pas exclusivement 
959,Activision ;
960,
961,D. Perturber le fonctionnement normal du Produit, ou agir d'une autre manière affectant 
962,négativement les autres participants et/ou l'expérience globale du Produit ;
963,
964,E. Publier ou transmettre toute publicité ou éléments promotionnels non sollicités, ou toute forme 
965,de sollicitation ;
966,
967,F. Commettre un manquement intentionnel ou non à tout traité, règlement ou loi en application 
968,lors de l'utilisation ou de l'accès au Produit ;
969,
970,G. Publier le même contenu à plusieurs reprises (par exemple du spam) ; ou
971,
972,H. S'immiscer dans la vie privée ou attenter à tout droit de toute personne physique ou morale, y 
973,compris notamment mais pas exclusivement, les droits de propriété intellectuelle.
974,
975,6.6 Activision n'approuve ni ne garantit l'exactitude, l'efficacité ou la véracité de tout CGU généré par les 
976,utilisateurs.
977,6.7 Certains Produits vous permettent de partager certaines informations vous concernant avec le public, y 
978,compris des personnes non inscrites au Produit, et le public peut accéder à ces informations, les utiliser 
979,et les relier à vous. Vous reconnaissez et confirmez que vous n'avez aucune attente concernant la 
980,confidentialité lorsque vous utilisez ces fonctionnalités du Produit, y compris notamment mais pas 
981,exclusivement, l'envoi de CGU, la comparaison de vos statistiques, records et classements à ceux des 
982,autres utilisateurs, la recherche d'utilisateurs par nom d'utilisateur, la découverte d'événements où 
983,d'autres utilisateurs se sont inscrits, et la publication de liens vers des comptes de réseaux sociaux 
984,affichant publiquement les informations des utilisateurs. Par exemple, en vous connectant à vos comptes 
985,de réseaux sociaux à partir du Produit, si cette fonctionnalité est activée, vous acceptez que, sous 
986,réserve des paramètres de confidentialité appliqués à vos comptes de réseaux sociaux et sous réserve de 
987,la Charte de confidentialité d'Activision, Activision puisse lier et afficher vos informations de jeu, y 
988,compris votre gamertag et/ou nom d'utilisateur, à vos informations de compte de réseau social, y 
989,compris, par exemple, votre nom et le nom de vos amis utilisant le Produit. Pour plus de détails, 
990,consultez la section 8.5.
991,
992,7. NOTE SUR LES DROITS D’AUTEUR
993,
994,7.1 Activision respecte les droits de propriété intellectuelle d'autrui et s'attend à ce que ses joueurs et les 
995,utilisateurs de ses services fassent de même. Si vous pensez qu'un contenu apparaissant dans le Produit 
996,et/ou CGU a été copié d'une façon qui constitue une atteinte au droit d'auteur, merci de faire passer les 
997,informations suivantes à l'agent spécialisé nommé ci-après.
998,7.2 Attention, pour être valide, votre notification d'atteinte au droit d'auteur doit être conforme à la loi dite 
999,Digital Millennium Copyright Act ("DMCA"). Nous vous encourageons à lire le paragraphe 17 U.S.C. § 
1000,512(c)(3) du DMCA ou de consulter un juriste avant d'envoyer une notification en application de cette 
1001,loi.
1002,7.3 Pour fournir une notification d'atteinte au droit d'auteur, vous devrez envoyer un document écrit 
1003,contenant les éléments suivants, à l'adresse ci-après :
1004,
1005,A. Vos nom, adresse, numéro de téléphone et adresse e-mail ;
1006,
1007,B. Une description de l'œuvre soumise au droit d'auteur à laquelle on a selon vous porté atteinte ;
1008,
1009,C. L'URL exacte ou une description précise de l'endroit où l'élément problématique est situé ;
1010,
1011,D. Une déclaration selon laquelle vous pensez en toute bonne foi que l'utilisation en question n'a 
1012,pas été autorisée par le propriétaire des droits, son agent, ou la loi ;
1013,
1014,E. Une signature électronique ou physique de la personne autorisée à agir au nom du propriétaire 
1015,des droits ; et
1016,
1017,F. Une déclaration sur l'honneur que les informations ci-dessus sont exactes et que vous êtes le 
1018,propriétaire des droits ou que vous êtes autorisé à agir au nom de celui-ci.
1019,
1020,Activision Publishing, Inc. 
1021,3100 Ocean Park Boulevard 
1022,Santa Monica, California 90405 
1023,États-Unis d'Amérique 
1024,À l'attention de : Activision Business and Legal Affairs  
1025,Fax : (310) 255-2152  
1026,E-Mail : legalaffairs@activision.com
1027,
1028,7.3.1 Attention : selon les termes du DMCA, vous pouvez être responsable des dommages (y compris 
1029,les coûts et frais d'avocat) si vous effectuez une déclaration mensongère. De plus, les 
1030,informations fournies dans votre notification d'atteinte au droit d'auteur peuvent être fournies à 
1031,la personne responsable des éléments que vous dénoncez comme portant atteinte au droit 
1032,d'auteur.
1033,
1034,8. COMPTES ACTIVISION (Y COMPRIS LES COMPTES CALL OF DUTY ELITE)
1035,
1036,VOUS ÊTES RESPONSABLE DES ACTIVITÉS RELATIVES À VOTRE COMPTE. NE RÉVÉLEZ VOTRE MOT DE PASSE À 
1037,PERSONNE.
1038,
1039,8.1 INSCRIPTION
1040,Si le Produit nécessite que vous fournissiez des informations d'inscription, toutes ces demandes 
1041,d'informations sont soumises à la fois au présent Accord d'utilisation et à la Charte de confidentialité 
1042,d'Activision, qui est incorporé par référence aux présentes, à l'image de toute autre condition tierce. Vous 
1043,avez la possibilité d'accepter ou de refuser de fournir ces informations. Cependant, si vous choisissez de 
1044,ne pas les fournir, votre accès au Produit peut s'en trouver limité ou non disponible. Si vous décidez de 
1045,nous fournir les informations demandées, vous déclarez et garantissez que vous fournirez uniquement 
1046,des informations correctes, à jour et exactes. Vous acceptez de ne pas usurper l'identité de toute 
1047,personne physique ou morale et de ne pas présenter sous un faux jour votre identité ou votre affiliation à 
1048,toute personne physique ou morale. Il peut vous être demandé de confirmer vos informations 
1049,s'inscription (comme votre adresse e-mail) afin de continuer à utiliser le Produit ; si vous refusez de 
1050,confirmer lesdites informations, votre accès au Produit peut être restreint ou résilié.
1051,
1052,8.2 ÉLIGIBILITE
1053,Vous confirmez avoir au moins l'âge adapté pour la classification du Produit en vigueur dans le pays où 
1054,vous l'utilisez. Vous confirmez avoir les capacités et compétences nécessaires pour accepter les termes, 
1055,conditions, obligations, déclarations et responsabilités établies dans le présent Accord, et pour vous 
1056,conformer au présent Accord.
1057,En vertu des classifications d'âge et autres restrictions applicables, vous ne pouvez créer un compte que si 
1058,(i) vous êtes âgé de 18 ans ou plus et que vous êtes une personne physique dans votre pays de résidence, 
1059,ou (ii) si l'un de vos parents ou tuteurs légaux lit et accepte les conditions du présent Accord et de la 
1060,Charte de confidentialité d'Activision en leur nom et en votre nom si vous êtes âgé de 13 ans ou plus mais 
1061,de moins de 18 ans. Les sociétés, sociétés à responsabilité limitée, partenaires et autres entités légales ou 
1062,commerciales ne peuvent créer de compte. Toute personne ayant reçu interdiction par Activision 
1063,d'utiliser le Service ne peut créer ni utiliser un Compte, et braver cette interdiction pourrait entraîner de 
1064,graves sanctions pénales ou civiles. En acceptant le présent Accord, vous déclarez et garantissez que vous 
1065,remplissez les conditions d'éligibilité énoncées.
1066,
1067,8.3 PARENTS ET TUTEURS LEGAUX
1068,Vous reconnaissez être responsable des utilisations du Compte par votre enfant, que vous les ayez 
1069,autorisées ou non. Activision est en droit de suspendre, résilier ou supprimer tout compte utilisé.
1070,Les Comptes Skylanders Universe ne collectent aucune information permettant de vous identifier 
1071,personnellement (nom, adresse, etc.) et ne sont pas soumis à des restrictions d'âge, mais nécessitent le 
1072,consentement et l'accord d'un parent ou tuteur légal, qui doit accepter via une confirmation par e-mail les 
1073,termes du présent Accord et de la Charte de confidentialité d'Activision au nom de leur enfant.
1074,
1075,8.4 SUSPENSION/SUPPRESSION DE COMPTE
1076,ACTIVISION PEUT SUSPENDRE, RÉSILIER, MODIFIER OU SUPPRIMER TOUT COMPTE DU SERVICE À TOUT 
1077,MOMENT POUR TOUTE RAISON OU MÊME SANS RAISON, AVEC OU SANS PRÉAVIS, DANS LA MENSURE 
1078,AUTORISÉE PAR LA LOI EN VIGUEUR. Explication sans valeur limitative : de nombreuses suspensions, 
1079,résiliations et/ou suppressions de comptes du Service peuvent résulter de manquements au présent 
1080,Accord.
1081,
1082,8.5 MÉDIAS SOCIAUX
1083,Si vous êtes inscrit sur des sites de médias sociaux, vous pouvez connecter votre compte sur ledit site à 
1084,votre compte Activision (si cette fonction est activée sur votre Compte Activision). Le cas échéant, vous 
1085,êtes en mesure d'utiliser vos données de réseaux sociaux pour trouver vos "amis", et ces derniers peuvent 
1086,utiliser leurs données de réseaux sociaux pour trouver votre compte Activision.
1087,Si vous reliez votre compte Facebook à votre Compte Activision, tel qu'un compte Call of Duty Elite, vos 
1088,amis Facebook seront en mesure d'associer le pseudonyme de votre Compte Activision à votre vrai nom 
1089,sur Facebook lorsqu'ils utiliseront la fonction Amis de Facebook. Vos comptes sur les sites de médias 
1090,sociaux sont soumis aux conditions desdits sites (concernant Facebook, consultez également les Droits et 
